Application Name,Application ID,Source,Destination,Packet ID,Segment ID,Packet or Segment Start Time(Microseconds),Packet or Segment End Time(Microseconds),Packet or Segment size(Bytes),Generation Rate(Mbps),Latency(Microseconds),Jitter(Microseconds),Throughput(Mbps),
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,445,0,68860000.000000,109205079.259259,160.000000,0.064000,40345079.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,445,0,68860000.000000,109209118.259259,160.000000,0.064000,40349118.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,445,0,68860000.000000,109209694.259259,160.000000,0.064000,40349694.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,445,0,68860000.000000,109211425.259259,160.000000,0.064000,40351425.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,445,0,68860000.000000,109212002.259259,160.000000,0.064000,40352002.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,445,0,68860000.000000,109212579.259259,160.000000,0.064000,40352579.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,446,0,68880000.000000,109288726.259259,160.000000,0.064000,40408726.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,446,0,68880000.000000,109312378.259259,160.000000,0.064000,40432378.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,446,0,68880000.000000,109315839.259259,160.000000,0.064000,40435839.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,446,0,68880000.000000,109319878.259259,160.000000,0.064000,40439878.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,446,0,68880000.000000,109320454.259259,160.000000,0.064000,40440454.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,446,0,68880000.000000,109322185.259259,160.000000,0.064000,40442185.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,446,0,68880000.000000,109322762.259259,160.000000,0.064000,40442762.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,446,0,68880000.000000,109323339.259259,160.000000,0.064000,40443339.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,447,0,68900000.000000,109399486.259259,160.000000,0.064000,40499486.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,447,0,68900000.000000,109423138.259259,160.000000,0.064000,40523138.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,447,0,68900000.000000,109426599.259259,160.000000,0.064000,40526599.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,447,0,68900000.000000,109430638.259259,160.000000,0.064000,40530638.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,447,0,68900000.000000,109431214.259259,160.000000,0.064000,40531214.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,447,0,68900000.000000,109432945.259259,160.000000,0.064000,40532945.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,447,0,68900000.000000,109433522.259259,160.000000,0.064000,40533522.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,447,0,68900000.000000,109434099.259259,160.000000,0.064000,40534099.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,448,0,68920000.000000,109510246.259259,160.000000,0.064000,40590246.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,448,0,68920000.000000,109533898.259259,160.000000,0.064000,40613898.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,448,0,68920000.000000,109537359.259259,160.000000,0.064000,40617359.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,448,0,68920000.000000,109541398.259259,160.000000,0.064000,40621398.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,448,0,68920000.000000,109541974.259259,160.000000,0.064000,40621974.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,448,0,68920000.000000,109543705.259259,160.000000,0.064000,40623705.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,448,0,68920000.000000,109544282.259259,160.000000,0.064000,40624282.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,448,0,68920000.000000,109544859.259259,160.000000,0.064000,40624859.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,449,0,68940000.000000,109621006.259259,160.000000,0.064000,40681006.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,449,0,68940000.000000,109644658.259259,160.000000,0.064000,40704658.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,449,0,68940000.000000,109648119.259259,160.000000,0.064000,40708119.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,449,0,68940000.000000,109652158.259259,160.000000,0.064000,40712158.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,449,0,68940000.000000,109652734.259259,160.000000,0.064000,40712734.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,449,0,68940000.000000,109654465.259259,160.000000,0.064000,40714465.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,449,0,68940000.000000,109655042.259259,160.000000,0.064000,40715042.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,449,0,68940000.000000,109655619.259259,160.000000,0.064000,40715619.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,450,0,68960000.000000,109731766.259259,160.000000,0.064000,40771766.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,450,0,68960000.000000,109755418.259259,160.000000,0.064000,40795418.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,450,0,68960000.000000,109758879.259259,160.000000,0.064000,40798879.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,450,0,68960000.000000,109762918.259259,160.000000,0.064000,40802918.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,450,0,68960000.000000,109763494.259259,160.000000,0.064000,40803494.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,450,0,68960000.000000,109765225.259259,160.000000,0.064000,40805225.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,450,0,68960000.000000,109765802.259259,160.000000,0.064000,40805802.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,450,0,68960000.000000,109766379.259259,160.000000,0.064000,40806379.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,451,0,68980000.000000,109842526.259259,160.000000,0.064000,40862526.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,451,0,68980000.000000,109866178.259259,160.000000,0.064000,40886178.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,451,0,68980000.000000,109869639.259259,160.000000,0.064000,40889639.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,451,0,68980000.000000,109873678.259259,160.000000,0.064000,40893678.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,451,0,68980000.000000,109874254.259259,160.000000,0.064000,40894254.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,451,0,68980000.000000,109875985.259259,160.000000,0.064000,40895985.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,451,0,68980000.000000,109876562.259259,160.000000,0.064000,40896562.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,451,0,68980000.000000,109877139.259259,160.000000,0.064000,40897139.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,452,0,69000000.000000,109953286.259259,160.000000,0.064000,40953286.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,452,0,69000000.000000,109976938.259259,160.000000,0.064000,40976938.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,452,0,69000000.000000,109980399.259259,160.000000,0.064000,40980399.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,452,0,69000000.000000,109984438.259259,160.000000,0.064000,40984438.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,452,0,69000000.000000,109985014.259259,160.000000,0.064000,40985014.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,452,0,69000000.000000,109986745.259259,160.000000,0.064000,40986745.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,452,0,69000000.000000,109987322.259259,160.000000,0.064000,40987322.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,452,0,69000000.000000,109987899.259259,160.000000,0.064000,40987899.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,453,0,69020000.000000,110064046.259259,160.000000,0.064000,41044046.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,453,0,69020000.000000,110087698.259259,160.000000,0.064000,41067698.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,453,0,69020000.000000,110091159.259259,160.000000,0.064000,41071159.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,453,0,69020000.000000,110095198.259259,160.000000,0.064000,41075198.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,453,0,69020000.000000,110095774.259259,160.000000,0.064000,41075774.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,453,0,69020000.000000,110097505.259259,160.000000,0.064000,41077505.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,453,0,69020000.000000,110098082.259259,160.000000,0.064000,41078082.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,453,0,69020000.000000,110098659.259259,160.000000,0.064000,41078659.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,454,0,69040000.000000,110174806.259259,160.000000,0.064000,41134806.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,454,0,69040000.000000,110198458.259259,160.000000,0.064000,41158458.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,454,0,69040000.000000,110201919.259259,160.000000,0.064000,41161919.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,454,0,69040000.000000,110205958.259259,160.000000,0.064000,41165958.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,454,0,69040000.000000,110206534.259259,160.000000,0.064000,41166534.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,454,0,69040000.000000,110208265.259259,160.000000,0.064000,41168265.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,454,0,69040000.000000,110208842.259259,160.000000,0.064000,41168842.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,454,0,69040000.000000,110209419.259259,160.000000,0.064000,41169419.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,455,0,69060000.000000,110285566.259259,160.000000,0.064000,41225566.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,455,0,69060000.000000,110309218.259259,160.000000,0.064000,41249218.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,455,0,69060000.000000,110312679.259259,160.000000,0.064000,41252679.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,455,0,69060000.000000,110316718.259259,160.000000,0.064000,41256718.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,455,0,69060000.000000,110317294.259259,160.000000,0.064000,41257294.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,455,0,69060000.000000,110319025.259259,160.000000,0.064000,41259025.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,455,0,69060000.000000,110319602.259259,160.000000,0.064000,41259602.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,455,0,69060000.000000,110320179.259259,160.000000,0.064000,41260179.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,456,0,69080000.000000,110396326.259259,160.000000,0.064000,41316326.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,456,0,69080000.000000,110419978.259259,160.000000,0.064000,41339978.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,456,0,69080000.000000,110423439.259259,160.000000,0.064000,41343439.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,456,0,69080000.000000,110427478.259259,160.000000,0.064000,41347478.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,456,0,69080000.000000,110428054.259259,160.000000,0.064000,41348054.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,456,0,69080000.000000,110429785.259259,160.000000,0.064000,41349785.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,456,0,69080000.000000,110430362.259259,160.000000,0.064000,41350362.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,456,0,69080000.000000,110430939.259259,160.000000,0.064000,41350939.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,457,0,69100000.000000,110507086.259259,160.000000,0.064000,41407086.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,457,0,69100000.000000,110530738.259259,160.000000,0.064000,41430738.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,457,0,69100000.000000,110534199.259259,160.000000,0.064000,41434199.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,457,0,69100000.000000,110538238.259259,160.000000,0.064000,41438238.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,457,0,69100000.000000,110538814.259259,160.000000,0.064000,41438814.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,457,0,69100000.000000,110540545.259259,160.000000,0.064000,41440545.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,457,0,69100000.000000,110541122.259259,160.000000,0.064000,41441122.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,457,0,69100000.000000,110541699.259259,160.000000,0.064000,41441699.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,458,0,69120000.000000,110617846.259259,160.000000,0.064000,41497846.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,458,0,69120000.000000,110641498.259259,160.000000,0.064000,41521498.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,458,0,69120000.000000,110644959.259259,160.000000,0.064000,41524959.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,458,0,69120000.000000,110648998.259259,160.000000,0.064000,41528998.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,458,0,69120000.000000,110649574.259259,160.000000,0.064000,41529574.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,458,0,69120000.000000,110651305.259259,160.000000,0.064000,41531305.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,458,0,69120000.000000,110651882.259259,160.000000,0.064000,41531882.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,458,0,69120000.000000,110652459.259259,160.000000,0.064000,41532459.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,459,0,69140000.000000,110728606.259259,160.000000,0.064000,41588606.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,459,0,69140000.000000,110752258.259259,160.000000,0.064000,41612258.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,459,0,69140000.000000,110755719.259259,160.000000,0.064000,41615719.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,459,0,69140000.000000,110759758.259259,160.000000,0.064000,41619758.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,459,0,69140000.000000,110760334.259259,160.000000,0.064000,41620334.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,459,0,69140000.000000,110762065.259259,160.000000,0.064000,41622065.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,459,0,69140000.000000,110762642.259259,160.000000,0.064000,41622642.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,459,0,69140000.000000,110763219.259259,160.000000,0.064000,41623219.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,460,0,69160000.000000,110839366.259259,160.000000,0.064000,41679366.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,460,0,69160000.000000,110863018.259259,160.000000,0.064000,41703018.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,460,0,69160000.000000,110866479.259259,160.000000,0.064000,41706479.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,460,0,69160000.000000,110870518.259259,160.000000,0.064000,41710518.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,460,0,69160000.000000,110871094.259259,160.000000,0.064000,41711094.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,460,0,69160000.000000,110872825.259259,160.000000,0.064000,41712825.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,460,0,69160000.000000,110873402.259259,160.000000,0.064000,41713402.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,460,0,69160000.000000,110873979.259259,160.000000,0.064000,41713979.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,461,0,69180000.000000,110950126.259259,160.000000,0.064000,41770126.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,461,0,69180000.000000,110973778.259259,160.000000,0.064000,41793778.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,461,0,69180000.000000,110977239.259259,160.000000,0.064000,41797239.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,461,0,69180000.000000,110981278.259259,160.000000,0.064000,41801278.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,461,0,69180000.000000,110981854.259259,160.000000,0.064000,41801854.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,461,0,69180000.000000,110983585.259259,160.000000,0.064000,41803585.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,461,0,69180000.000000,110984162.259259,160.000000,0.064000,41804162.259259,90760.000000,-1,
App7_ERLANG_CALL,7,MOBILE_STATION_13,MOBILE_STATION_14,461,0,69180000.000000,110984739.259259,160.000000,0.064000,41804739.259259,90760.000000,-1,
App3_ERLANG_CALL,3,MOBILE_STATION_20,MOBILE_STATION_16,462,0,69200000.000000,111060886.259259,160.000000,0.064000,41860886.259259,90760.000000,-1,
App4_ERLANG_CALL,4,MOBILE_STATION_19,MOBILE_STATION_8,462,0,69200000.000000,111084538.259259,160.000000,0.064000,41884538.259259,90760.000000,-1,
App8_ERLANG_CALL,8,MOBILE_STATION_17,MOBILE_STATION_18,462,0,69200000.000000,111087999.259259,160.000000,0.064000,41887999.259259,90760.000000,-1,
App1_ERLANG_CALL,1,MOBILE_STATION_6,MOBILE_STATION_21,462,0,69200000.000000,111092038.259259,160.000000,0.064000,41892038.259259,90760.000000,-1,
App2_ERLANG_CALL,2,MOBILE_STATION_7,MOBILE_STATION_10,462,0,69200000.000000,111092614.259259,160.000000,0.064000,41892614.259259,90760.000000,-1,
App5_ERLANG_CALL,5,MOBILE_STATION_11,MOBILE_STATION_9,462,0,69200000.000000,111094345.259259,160.000000,0.064000,41894345.259259,90760.000000,-1,
App6_ERLANG_CALL,6,MOBILE_STATION_12,MOBILE_STATION_15,462,0,69200000.000000,111094922.259259,160.000000,0.064000,41894922.259259,90760.000000,-1,
